suite,instance,seed,num_variables,strategy,success,status,initial_core_size,final_core_size,expansions,used_explanation,used_assumption_core,used_frontier,boundary_released,gac_time_ns,cpsat_time_ns,total_time_ns,full_scope_required
standard,S4,52,24,violated0,True,optimal,20,20,0,False,False,False,0,0,2954308,3028852,False
standard,S4,52,24,radius0,True,optimal,20,20,0,False,False,False,0,0,2883506,2960255,False
standard,S4,52,24,radius1,True,optimal,22,22,0,False,False,False,0,0,3015387,3096148,False
standard,S4,52,24,radius2,True,optimal,22,22,0,False,False,False,0,0,3071963,3159228,False
standard,S4,52,24,frontier,True,optimal,20,20,0,False,False,False,0,154382,2932707,3156251,False
standard,S4,52,24,explanation,True,optimal,20,20,0,False,False,False,0,148480,2874443,3091663,False
standard,S4,52,24,assumption,True,optimal,20,20,0,False,False,False,0,0,3894994,3971197,False
standard,S4,52,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,3037909,3111167,True
standard,S4,53,24,violated0,True,optimal,16,16,0,False,False,False,0,0,1774659,1847913,False
standard,S4,53,24,radius0,True,optimal,16,16,0,False,False,False,0,0,1851298,1929961,False
standard,S4,53,24,radius1,True,optimal,22,22,0,False,False,False,0,0,2755481,2838805,False
standard,S4,53,24,radius2,True,optimal,22,22,0,False,False,False,0,0,2759398,2906546,False
standard,S4,53,24,frontier,True,optimal,16,16,0,False,False,False,0,148688,1859678,2079474,False
standard,S4,53,24,explanation,True,optimal,16,16,0,False,False,False,0,148314,1795854,2013383,False
standard,S4,53,24,assumption,True,optimal,16,16,0,False,False,False,0,0,3452298,3521835,False
standard,S4,53,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,2741148,2809821,True
standard,S4,54,24,violated0,False,infeasible,18,18,0,False,False,False,0,0,610831,685310,False
standard,S4,54,24,radius0,False,infeasible,18,18,0,False,False,False,0,0,262154,302925,False
standard,S4,54,24,radius1,True,optimal,20,20,0,False,False,False,0,0,2387766,2463591,False
standard,S4,54,24,radius2,True,optimal,20,20,0,False,False,False,0,0,2491284,2594574,False
standard,S4,54,24,frontier,True,optimal,18,20,1,False,False,True,2,295285,2455832,2841202,False
standard,S4,54,24,explanation,True,optimal,18,19,1,True,False,False,1,314348,1902672,2363658,False
standard,S4,54,24,assumption,True,optimal,18,20,1,False,True,False,2,0,5428845,5535742,False
standard,S4,54,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,2508385,2575680,True
standard,S4,55,24,violated0,True,optimal,18,18,0,False,False,False,0,0,2282147,2364036,False
standard,S4,55,24,radius0,True,optimal,18,18,0,False,False,False,0,0,2437672,2517569,False
standard,S4,55,24,radius1,True,optimal,20,20,0,False,False,False,0,0,2752341,2837257,False
standard,S4,55,24,radius2,True,optimal,21,21,0,False,False,False,0,0,2795637,2882163,False
standard,S4,55,24,frontier,True,optimal,18,18,0,False,False,False,0,181090,2272867,2582522,False
standard,S4,55,24,explanation,True,optimal,18,18,0,False,False,False,0,152296,2281295,2498340,False
standard,S4,55,24,assumption,True,optimal,18,18,0,False,False,False,0,0,3455790,3527477,False
standard,S4,55,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,2871143,2944795,True
standard,S4,56,24,violated0,True,optimal,9,9,0,False,False,False,0,0,696798,767826,False
standard,S4,56,24,radius0,True,optimal,9,9,0,False,False,False,0,0,638882,709536,False
standard,S4,56,24,radius1,True,optimal,13,13,0,False,False,False,0,0,1045040,1122323,False
standard,S4,56,24,radius2,True,optimal,14,14,0,False,False,False,0,0,1419743,1501099,False
standard,S4,56,24,frontier,True,optimal,9,9,0,False,False,False,0,111739,613744,786371,False
standard,S4,56,24,explanation,True,optimal,9,9,0,False,False,False,0,97525,650670,809524,False
standard,S4,56,24,assumption,True,optimal,9,9,0,False,False,False,0,0,1859384,1921339,False
standard,S4,56,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,1567756,1635735,True
standard,S4,57,24,violated0,True,optimal,16,16,0,False,False,False,0,0,1815611,1887656,False
standard,S4,57,24,radius0,True,optimal,16,16,0,False,False,False,0,0,1850285,1929996,False
standard,S4,57,24,radius1,True,optimal,20,20,0,False,False,False,0,0,2500113,2596700,False
standard,S4,57,24,radius2,True,optimal,20,20,0,False,False,False,0,0,2395695,2482787,False
standard,S4,57,24,frontier,True,optimal,16,16,0,False,False,False,0,161199,2074913,2323710,False
standard,S4,57,24,explanation,True,optimal,16,16,0,False,False,False,0,157751,1805005,2027397,False
standard,S4,57,24,assumption,True,optimal,16,16,0,False,False,False,0,0,3023293,3090224,False
standard,S4,57,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,2469613,2536205,True
standard,S4,58,24,violated0,True,optimal,21,21,0,False,False,False,0,0,2259211,2339013,False
standard,S4,58,24,radius0,True,optimal,21,21,0,False,False,False,0,0,2332871,2412841,False
standard,S4,58,24,radius1,True,optimal,24,24,0,False,False,False,0,0,2996354,3080075,True
standard,S4,58,24,radius2,True,optimal,24,24,0,False,False,False,0,0,2978824,3065901,True
standard,S4,58,24,frontier,True,optimal,21,21,0,False,False,False,0,170478,2227024,2524057,False
standard,S4,58,24,explanation,True,optimal,21,21,0,False,False,False,0,166598,2208904,2456883,False
standard,S4,58,24,assumption,True,optimal,21,21,0,False,False,False,0,0,3835219,3909517,False
standard,S4,58,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,3079031,3150210,True
standard,S4,59,24,violated0,True,optimal,15,15,0,False,False,False,0,0,1879004,1949339,False
standard,S4,59,24,radius0,True,optimal,15,15,0,False,False,False,0,0,1879581,1961963,False
standard,S4,59,24,radius1,True,optimal,17,17,0,False,False,False,0,0,2239826,2342684,False
standard,S4,59,24,radius2,True,optimal,17,17,0,False,False,False,0,0,2316010,2416092,False
standard,S4,59,24,frontier,True,optimal,15,15,0,False,False,False,0,153146,1868758,2086577,False
standard,S4,59,24,explanation,True,optimal,15,15,0,False,False,False,0,164782,2105221,2344116,False
standard,S4,59,24,assumption,True,optimal,15,15,0,False,False,False,0,0,3025104,3093011,False
standard,S4,59,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,2708613,2775988,True
standard,S4,60,24,violated0,True,optimal,14,14,0,False,False,False,0,0,1143573,1213661,False
standard,S4,60,24,radius0,True,optimal,14,14,0,False,False,False,0,0,1127797,1201839,False
standard,S4,60,24,radius1,True,optimal,19,19,0,False,False,False,0,0,2598381,2680663,False
standard,S4,60,24,radius2,True,optimal,20,20,0,False,False,False,0,0,2531989,2615760,False
standard,S4,60,24,frontier,True,optimal,14,14,0,False,False,False,0,158108,1190408,1413400,False
standard,S4,60,24,explanation,True,optimal,14,14,0,False,False,False,0,158249,1250555,1477346,False
standard,S4,60,24,assumption,True,optimal,14,14,0,False,False,False,0,0,3406105,3477194,False
standard,S4,60,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,2625058,2692597,True
standard,S4,61,24,violated0,True,optimal,16,16,0,False,False,False,0,0,1428922,1497963,False
standard,S4,61,24,radius0,True,optimal,16,16,0,False,False,False,0,0,1799463,1918690,False
standard,S4,61,24,radius1,True,optimal,21,21,0,False,False,False,0,0,2380293,2460796,False
standard,S4,61,24,radius2,True,optimal,21,21,0,False,False,False,0,0,2362684,2512520,False
standard,S4,61,24,frontier,True,optimal,16,16,0,False,False,False,0,208512,1500361,1778080,False
standard,S4,61,24,explanation,True,optimal,16,16,0,False,False,False,0,242605,1519135,1835465,False
standard,S4,61,24,assumption,True,optimal,16,16,0,False,False,False,0,0,3304483,3375618,False
standard,S4,61,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,2368654,2435844,True
standard,S4,62,24,violated0,True,optimal,6,6,0,False,False,False,0,0,911757,977715,False
standard,S4,62,24,radius0,True,optimal,6,6,0,False,False,False,0,0,929786,1000624,False
standard,S4,62,24,radius1,True,optimal,9,9,0,False,False,False,0,0,997483,1076155,False
standard,S4,62,24,radius2,True,optimal,16,16,0,False,False,False,0,0,1578595,1673924,False
standard,S4,62,24,frontier,True,optimal,6,6,0,False,False,False,0,66259,900643,1028012,False
standard,S4,62,24,explanation,True,optimal,6,6,0,False,False,False,0,64654,923571,1048610,False
standard,S4,62,24,assumption,True,optimal,6,6,0,False,False,False,0,0,1944286,2007699,False
standard,S4,62,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,1751787,1820199,True
standard,S4,63,24,violated0,True,optimal,13,13,0,False,False,False,0,0,1420732,1489089,False
standard,S4,63,24,radius0,True,optimal,13,13,0,False,False,False,0,0,1393998,1466552,False
standard,S4,63,24,radius1,True,optimal,16,16,0,False,False,False,0,0,1954420,2055453,False
standard,S4,63,24,radius2,True,optimal,20,20,0,False,False,False,0,0,2133407,2219855,False
standard,S4,63,24,frontier,True,optimal,13,13,0,False,False,False,0,112394,1454861,1631383,False
standard,S4,63,24,explanation,True,optimal,13,13,0,False,False,False,0,116238,1370513,1548434,False
standard,S4,63,24,assumption,True,optimal,13,13,0,False,False,False,0,0,2571903,2650059,False
standard,S4,63,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,2264403,2336866,True
standard,S4,64,24,violated0,True,optimal,4,4,0,False,False,False,0,0,372978,431516,False
standard,S4,64,24,radius0,True,optimal,4,4,0,False,False,False,0,0,406767,469646,False
standard,S4,64,24,radius1,True,optimal,7,7,0,False,False,False,0,0,706237,780830,False
standard,S4,64,24,radius2,True,optimal,13,13,0,False,False,False,0,0,890305,1028346,False
standard,S4,64,24,frontier,True,optimal,4,4,0,False,False,False,0,54774,362839,472473,False
standard,S4,64,24,explanation,True,optimal,4,4,0,False,False,False,0,50930,325047,427678,False
standard,S4,64,24,assumption,True,optimal,4,4,0,False,False,False,0,0,1773526,1866335,False
standard,S4,64,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,952030,1017174,True
standard,S4,65,24,violated0,True,optimal,16,16,0,False,False,False,0,0,1921908,1989577,False
standard,S4,65,24,radius0,True,optimal,16,16,0,False,False,False,0,0,1874655,1947747,False
standard,S4,65,24,radius1,True,optimal,19,19,0,False,False,False,0,0,2170827,2256914,False
standard,S4,65,24,radius2,True,optimal,19,19,0,False,False,False,0,0,2290810,2379991,False
standard,S4,65,24,frontier,True,optimal,16,16,0,False,False,False,0,189517,1906891,2164361,False
standard,S4,65,24,explanation,True,optimal,16,16,0,False,False,False,0,168928,1926982,2160415,False
standard,S4,65,24,assumption,True,optimal,16,16,0,False,False,False,0,0,2678582,2743270,False
standard,S4,65,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,2422689,2489679,True
standard,S4,66,24,violated0,True,optimal,14,14,0,False,False,False,0,0,1803853,1870237,False
standard,S4,66,24,radius0,True,optimal,14,14,0,False,False,False,0,0,1729347,1802157,False
standard,S4,66,24,radius1,True,optimal,17,17,0,False,False,False,0,0,2137126,2222363,False
standard,S4,66,24,radius2,True,optimal,19,19,0,False,False,False,0,0,2053306,2140653,False
standard,S4,66,24,frontier,True,optimal,14,14,0,False,False,False,0,101616,1788304,1955490,False
standard,S4,66,24,explanation,True,optimal,14,14,0,False,False,False,0,100727,1722480,1886972,False
standard,S4,66,24,assumption,True,optimal,14,14,0,False,False,False,0,0,2939882,3004692,False
standard,S4,66,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,2110427,2178186,True
standard,S4,67,24,violated0,True,optimal,6,6,0,False,False,False,0,0,502118,570256,False
standard,S4,67,24,radius0,True,optimal,6,6,0,False,False,False,0,0,513577,590245,False
standard,S4,67,24,radius1,True,optimal,11,11,0,False,False,False,0,0,983760,1060917,False
standard,S4,67,24,radius2,True,optimal,14,14,0,False,False,False,0,0,1171359,1311859,False
standard,S4,67,24,frontier,True,optimal,6,6,0,False,False,False,0,81977,531826,675075,False
standard,S4,67,24,explanation,True,optimal,6,6,0,False,False,False,0,80945,495026,634573,False
standard,S4,67,24,assumption,True,optimal,6,6,0,False,False,False,0,0,2341632,2403770,False
standard,S4,67,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,1462956,1528447,True
standard,S4,68,24,violated0,True,optimal,12,12,0,False,False,False,0,0,1262712,1329572,False
standard,S4,68,24,radius0,True,optimal,12,12,0,False,False,False,0,0,1160497,1233347,False
standard,S4,68,24,radius1,True,optimal,17,17,0,False,False,False,0,0,2305512,2394170,False
standard,S4,68,24,radius2,True,optimal,20,20,0,False,False,False,0,0,2623010,2735543,False
standard,S4,68,24,frontier,True,optimal,12,12,0,False,False,False,0,140983,1216850,1421919,False
standard,S4,68,24,explanation,True,optimal,12,12,0,False,False,False,0,139027,1208520,1410011,False
standard,S4,68,24,assumption,True,optimal,12,12,0,False,False,False,0,0,3208576,3282977,False
standard,S4,68,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,2372603,2443943,True
standard,S4,69,24,violated0,True,optimal,19,19,0,False,False,False,0,0,1864393,1934803,False
standard,S4,69,24,radius0,True,optimal,19,19,0,False,False,False,0,0,1843069,1935538,False
standard,S4,69,24,radius1,True,optimal,21,21,0,False,False,False,0,0,2300676,2383047,False
standard,S4,69,24,radius2,True,optimal,21,21,0,False,False,False,0,0,2228075,2310618,False
standard,S4,69,24,frontier,True,optimal,19,19,0,False,False,False,0,185483,1911334,2162709,False
standard,S4,69,24,explanation,True,optimal,19,19,0,False,False,False,0,181508,1973368,2227236,False
standard,S4,69,24,assumption,True,optimal,19,19,0,False,False,False,0,0,2818776,2889386,False
standard,S4,69,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,2306006,2375074,True
standard,S4,70,24,violated0,True,optimal,16,16,0,False,False,False,0,0,1815317,1882330,False
standard,S4,70,24,radius0,True,optimal,16,16,0,False,False,False,0,0,1825516,1900978,False
standard,S4,70,24,radius1,True,optimal,18,18,0,False,False,False,0,0,1884763,1961585,False
standard,S4,70,24,radius2,True,optimal,19,19,0,False,False,False,0,0,1958671,2101226,False
standard,S4,70,24,frontier,True,optimal,16,16,0,False,False,False,0,109846,1818857,1995187,False
standard,S4,70,24,explanation,True,optimal,16,16,0,False,False,False,0,110975,1957829,2136660,False
standard,S4,70,24,assumption,True,optimal,16,16,0,False,False,False,0,0,2901221,2969120,False
standard,S4,70,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,1936123,2003395,True
standard,S4,71,24,violated0,True,optimal,13,13,0,False,False,False,0,0,1457120,1523501,False
standard,S4,71,24,radius0,True,optimal,13,13,0,False,False,False,0,0,1364546,1438283,False
standard,S4,71,24,radius1,True,optimal,16,16,0,False,False,False,0,0,1635378,1721634,False
standard,S4,71,24,radius2,True,optimal,18,18,0,False,False,False,0,0,1764576,1848202,False
standard,S4,71,24,frontier,True,optimal,13,13,0,False,False,False,0,121201,1344304,1526776,False
standard,S4,71,24,explanation,True,optimal,13,13,0,False,False,False,0,117629,1655694,1858548,False
standard,S4,71,24,assumption,True,optimal,13,13,0,False,False,False,0,0,3492853,3569552,False
standard,S4,71,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,2363517,2432007,True
standard,S4,72,24,violated0,True,optimal,16,16,0,False,False,False,0,0,912409,982098,False
standard,S4,72,24,radius0,True,optimal,16,16,0,False,False,False,0,0,889332,964059,False
standard,S4,72,24,radius1,True,optimal,21,21,0,False,False,False,0,0,1935558,2018488,False
standard,S4,72,24,radius2,True,optimal,21,21,0,False,False,False,0,0,1885798,1969264,False
standard,S4,72,24,frontier,True,optimal,16,16,0,False,False,False,0,193395,927851,1187264,False
standard,S4,72,24,explanation,True,optimal,16,16,0,False,False,False,0,189307,880349,1144672,False
standard,S4,72,24,assumption,True,optimal,16,16,0,False,False,False,0,0,3148291,3220557,False
standard,S4,72,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,1978820,2048871,True
standard,S4,73,24,violated0,True,optimal,12,12,0,False,False,False,0,0,1481126,1546857,False
standard,S4,73,24,radius0,True,optimal,12,12,0,False,False,False,0,0,1517212,1588012,False
standard,S4,73,24,radius1,True,optimal,12,12,0,False,False,False,0,0,1470243,1545065,False
standard,S4,73,24,radius2,True,optimal,12,12,0,False,False,False,0,0,1465041,1540436,False
standard,S4,73,24,frontier,True,optimal,12,12,0,False,False,False,0,99106,1473350,1684555,False
standard,S4,73,24,explanation,True,optimal,12,12,0,False,False,False,0,94960,1483563,1639851,False
standard,S4,73,24,assumption,True,optimal,12,12,0,False,False,False,0,0,1580112,1645509,False
standard,S4,73,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,1869572,1971754,True
standard,S4,74,24,violated0,True,optimal,12,12,0,False,False,False,0,0,1119310,1186573,False
standard,S4,74,24,radius0,True,optimal,12,12,0,False,False,False,0,0,1072796,1146140,False
standard,S4,74,24,radius1,True,optimal,16,16,0,False,False,False,0,0,1604487,1684682,False
standard,S4,74,24,radius2,True,optimal,20,20,0,False,False,False,0,0,1688599,1774794,False
standard,S4,74,24,frontier,True,optimal,12,12,0,False,False,False,0,144567,1025784,1232546,False
standard,S4,74,24,explanation,True,optimal,12,12,0,False,False,False,0,132784,1085180,1280467,False
standard,S4,74,24,assumption,True,optimal,12,12,0,False,False,False,0,0,2491435,2563125,False
standard,S4,74,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,1671071,1737970,True
standard,S4,75,24,violated0,True,optimal,21,21,0,False,False,False,0,0,3058162,3145896,False
standard,S4,75,24,radius0,True,optimal,21,21,0,False,False,False,0,0,2936417,3025541,False
standard,S4,75,24,radius1,True,optimal,23,23,0,False,False,False,0,0,3313577,3400013,False
standard,S4,75,24,radius2,True,optimal,23,23,0,False,False,False,0,0,3197252,3292261,False
standard,S4,75,24,frontier,True,optimal,21,21,0,False,False,False,0,159676,3253737,3482079,False
standard,S4,75,24,explanation,True,optimal,21,21,0,False,False,False,0,169038,4346462,4601626,False
standard,S4,75,24,assumption,True,optimal,21,21,0,False,False,False,0,0,4028492,4103580,False
standard,S4,75,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,3280824,3349251,True
standard,S4,76,24,violated0,True,optimal,8,8,0,False,False,False,0,0,759970,845743,False
standard,S4,76,24,radius0,True,optimal,8,8,0,False,False,False,0,0,805368,876122,False
standard,S4,76,24,radius1,True,optimal,12,12,0,False,False,False,0,0,897752,976797,False
standard,S4,76,24,radius2,True,optimal,17,17,0,False,False,False,0,0,1004769,1088902,False
standard,S4,76,24,frontier,True,optimal,8,8,0,False,False,False,0,112961,762336,990180,False
standard,S4,76,24,explanation,True,optimal,8,8,0,False,False,False,0,100412,766173,936409,False
standard,S4,76,24,assumption,True,optimal,8,8,0,False,False,False,0,0,2482532,2550035,False
standard,S4,76,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,1079987,1146793,True
standard,S4,77,24,violated0,True,optimal,14,14,0,False,False,False,0,0,1600458,1670089,False
standard,S4,77,24,radius0,True,optimal,14,14,0,False,False,False,0,0,1562143,1637321,False
standard,S4,77,24,radius1,True,optimal,17,17,0,False,False,False,0,0,2070627,2150105,False
standard,S4,77,24,radius2,True,optimal,19,19,0,False,False,False,0,0,2135311,2222214,False
standard,S4,77,24,frontier,True,optimal,14,14,0,False,False,False,0,144324,1533552,1741353,False
standard,S4,77,24,explanation,True,optimal,14,14,0,False,False,False,0,145577,1588208,1798226,False
standard,S4,77,24,assumption,True,optimal,14,14,0,False,False,False,0,0,3106778,3183988,False
standard,S4,77,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,2223702,2299909,True
standard,S4,78,24,violated0,True,optimal,20,20,0,False,False,False,0,0,2768593,2841108,False
standard,S4,78,24,radius0,True,optimal,20,20,0,False,False,False,0,0,2749517,2828958,False
standard,S4,78,24,radius1,True,optimal,21,21,0,False,False,False,0,0,2869543,2952969,False
standard,S4,78,24,radius2,True,optimal,22,22,0,False,False,False,0,0,2806365,2892966,False
standard,S4,78,24,frontier,True,optimal,20,20,0,False,False,False,0,139967,4130272,4343524,False
standard,S4,78,24,explanation,True,optimal,20,20,0,False,False,False,0,144155,2800097,3028891,False
standard,S4,78,24,assumption,True,optimal,20,20,0,False,False,False,0,0,3553211,3624639,False
standard,S4,78,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,2865952,2936010,True
standard,S4,79,24,violated0,True,optimal,20,20,0,False,False,False,0,0,2350983,2419967,False
standard,S4,79,24,radius0,True,optimal,20,20,0,False,False,False,0,0,2827477,2963158,False
standard,S4,79,24,radius1,True,optimal,20,20,0,False,False,False,0,0,2524705,2629359,False
standard,S4,79,24,radius2,True,optimal,20,20,0,False,False,False,0,0,2389419,2541864,False
standard,S4,79,24,frontier,True,optimal,20,20,0,False,False,False,0,157572,2347341,2576439,False
standard,S4,79,24,explanation,True,optimal,20,20,0,False,False,False,0,149462,2383071,2608354,False
standard,S4,79,24,assumption,True,optimal,20,20,0,False,False,False,0,0,2469587,2540323,False
standard,S4,79,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,2442637,2520630,True
standard,S4,80,24,violated0,True,optimal,16,16,0,False,False,False,0,0,1708924,1784155,False
standard,S4,80,24,radius0,True,optimal,16,16,0,False,False,False,0,0,1581501,1658526,False
standard,S4,80,24,radius1,True,optimal,19,19,0,False,False,False,0,0,2411548,2501753,False
standard,S4,80,24,radius2,True,optimal,20,20,0,False,False,False,0,0,2434964,2523259,False
standard,S4,80,24,frontier,True,optimal,16,16,0,False,False,False,0,175344,1577457,1816560,False
standard,S4,80,24,explanation,True,optimal,16,16,0,False,False,False,0,174801,1581457,1820525,False
standard,S4,80,24,assumption,True,optimal,16,16,0,False,False,False,0,0,3125972,3204309,False
standard,S4,80,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,2725357,2793440,True
standard,S4,81,24,violated0,True,optimal,16,16,0,False,False,False,0,0,2202674,2272085,False
standard,S4,81,24,radius0,True,optimal,16,16,0,False,False,False,0,0,2221480,2295049,False
standard,S4,81,24,radius1,True,optimal,19,19,0,False,False,False,0,0,2449395,2531528,False
standard,S4,81,24,radius2,True,optimal,20,20,0,False,False,False,0,0,2721419,2804792,False
standard,S4,81,24,frontier,True,optimal,16,16,0,False,False,False,0,150815,2317564,2544114,False
standard,S4,81,24,explanation,True,optimal,16,16,0,False,False,False,0,156609,2366383,2603897,False
standard,S4,81,24,assumption,True,optimal,16,16,0,False,False,False,0,0,3331931,3406736,False
standard,S4,81,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,2784877,2864137,True
standard,S4,82,24,violated0,True,optimal,7,7,0,False,False,False,0,0,842464,922400,False
standard,S4,82,24,radius0,True,optimal,7,7,0,False,False,False,0,0,885230,959448,False
standard,S4,82,24,radius1,True,optimal,12,12,0,False,False,False,0,0,1486912,1567301,False
standard,S4,82,24,radius2,True,optimal,17,17,0,False,False,False,0,0,1622234,1768892,False
standard,S4,82,24,frontier,True,optimal,7,7,0,False,False,False,0,85035,848967,996931,False
standard,S4,82,24,explanation,True,optimal,7,7,0,False,False,False,0,84979,816577,963435,False
standard,S4,82,24,assumption,True,optimal,7,7,0,False,False,False,0,0,2826041,2937879,False
standard,S4,82,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,1708908,1790254,True
standard,S4,83,24,violated0,True,optimal,15,15,0,False,False,False,0,0,1159764,1234801,False
standard,S4,83,24,radius0,True,optimal,15,15,0,False,False,False,0,0,1092808,1183526,False
standard,S4,83,24,radius1,True,optimal,19,19,0,False,False,False,0,0,2024588,2109633,False
standard,S4,83,24,radius2,True,optimal,21,21,0,False,False,False,0,0,2240538,2330531,False
standard,S4,83,24,frontier,True,optimal,15,15,0,False,False,False,0,157455,1094054,1319856,False
standard,S4,83,24,explanation,True,optimal,15,15,0,False,False,False,0,160880,1129433,1366455,False
standard,S4,83,24,assumption,True,optimal,15,15,0,False,False,False,0,0,2726545,2794867,False
standard,S4,83,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,2274468,2344916,True
standard,S4,84,24,violated0,True,optimal,15,15,0,False,False,False,0,0,2248106,2321253,False
standard,S4,84,24,radius0,True,optimal,15,15,0,False,False,False,0,0,2182590,2257488,False
standard,S4,84,24,radius1,True,optimal,19,19,0,False,False,False,0,0,2601370,2698285,False
standard,S4,84,24,radius2,True,optimal,19,19,0,False,False,False,0,0,2521196,2606257,False
standard,S4,84,24,frontier,True,optimal,15,15,0,False,False,False,0,251233,2232127,2550834,False
standard,S4,84,24,explanation,True,optimal,15,15,0,False,False,False,0,139686,2333444,2546391,False
standard,S4,84,24,assumption,True,optimal,15,15,0,False,False,False,0,0,3112788,3197034,False
standard,S4,84,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,2651351,2719545,True
standard,S4,85,24,violated0,True,optimal,15,15,0,False,False,False,0,0,1736998,1806129,False
standard,S4,85,24,radius0,True,optimal,15,15,0,False,False,False,0,0,1790421,1873822,False
standard,S4,85,24,radius1,True,optimal,17,17,0,False,False,False,0,0,2397368,2476279,False
standard,S4,85,24,radius2,True,optimal,17,17,0,False,False,False,0,0,2322413,2466358,False
standard,S4,85,24,frontier,True,optimal,15,15,0,False,False,False,0,163527,1786478,2019696,False
standard,S4,85,24,explanation,True,optimal,15,15,0,False,False,False,0,161439,1828430,2058020,False
standard,S4,85,24,assumption,True,optimal,15,15,0,False,False,False,0,0,3037793,3106591,False
standard,S4,85,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,2496630,2562750,True
standard,S4,86,24,violated0,True,optimal,18,18,0,False,False,False,0,0,2212056,2281540,False
standard,S4,86,24,radius0,True,optimal,18,18,0,False,False,False,0,0,2130855,2204576,False
standard,S4,86,24,radius1,True,optimal,22,22,0,False,False,False,0,0,2703357,2788188,False
standard,S4,86,24,radius2,True,optimal,22,22,0,False,False,False,0,0,3114077,3203831,False
standard,S4,86,24,frontier,True,optimal,18,18,0,False,False,False,0,143729,2135827,2346724,False
standard,S4,86,24,explanation,True,optimal,18,18,0,False,False,False,0,141486,2214940,2422853,False
standard,S4,86,24,assumption,True,optimal,18,18,0,False,False,False,0,0,3531822,3598720,False
standard,S4,86,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,2696570,2763998,True
standard,S4,87,24,violated0,True,optimal,6,6,0,False,False,False,0,0,500270,561662,False
standard,S4,87,24,radius0,True,optimal,6,6,0,False,False,False,0,0,543942,610931,False
standard,S4,87,24,radius1,True,optimal,12,12,0,False,False,False,0,0,718318,808705,False
standard,S4,87,24,radius2,True,optimal,15,15,0,False,False,False,0,0,850647,943820,False
standard,S4,87,24,frontier,True,optimal,6,6,0,False,False,False,0,113136,528342,702425,False
standard,S4,87,24,explanation,True,optimal,6,6,0,False,False,False,0,104280,520799,685521,False
standard,S4,87,24,assumption,True,optimal,6,6,0,False,False,False,0,0,1377893,1441441,False
standard,S4,87,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,1096536,1162500,True
standard,S4,88,24,violated0,False,infeasible,16,16,0,False,False,False,0,0,340381,377060,False
standard,S4,88,24,radius0,False,infeasible,16,16,0,False,False,False,0,0,370716,411344,False
standard,S4,88,24,radius1,True,optimal,20,20,0,False,False,False,0,0,2531273,2606618,False
standard,S4,88,24,radius2,True,optimal,20,20,0,False,False,False,0,0,2570918,2653841,False
standard,S4,88,24,frontier,True,optimal,16,20,1,False,False,True,4,315930,2557847,2965280,False
standard,S4,88,24,explanation,True,optimal,16,18,2,True,False,False,2,398223,2104556,2825445,False
standard,S4,88,24,assumption,True,optimal,16,19,2,False,True,False,3,0,9493870,9650493,False
standard,S4,88,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,2579345,2646695,True
standard,S4,89,24,violated0,True,optimal,10,10,0,False,False,False,0,0,1489128,1556290,False
standard,S4,89,24,radius0,True,optimal,10,10,0,False,False,False,0,0,1559965,1678547,False
standard,S4,89,24,radius1,True,optimal,15,15,0,False,False,False,0,0,2731314,2820558,False
standard,S4,89,24,radius2,True,optimal,17,17,0,False,False,False,0,0,1949534,2081363,False
standard,S4,89,24,frontier,True,optimal,10,10,0,False,False,False,0,107362,1511696,1682675,False
